Sample,HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
Sample description,hematite,nontronite,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,"Pillow basalt glassy rind, Iceland"
Sample descrip. (cont'd),0,100,99.46% NON105,98.90% NON105,97.96% NON105,95.94% NON105,93.98% NON105,91.99% NON105,89.91% NON105,84.94% NON105,79.88% NON105,99.49% ICE170,98.90% ICE170,97.91% ICE170,95.93% ICE170,93.84% ICE170,91.96% ICE170,89.68% ICE170,84.99% ICE170,79.78% ICE170,100
Sample descrip. (cont'd),100,0% HEM200,0.54% HEM200,1.09% HEM200,2.04% HEM200,4.06% HEM200,6.02% HEM200,8.01% HEM200,10.09% HEM200,15.06% HEM200,20.12% HEM200,0.51% HEM200,1.10% HEM200,2.09% HEM200,4.07% HEM200,6.16% HEM200,8.04% HEM200,10.32% HEM200,15.01% HEM200,20.22% HEM200,0% HEM200
Grain Size (microns):,30 nm,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45
description,pure hematite,pure nontronite,0.54% HEM200,,,,,,,,,,,,,,,,,,
Wavelength (nm),HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
1309,0.812875509,0.789011163,0.783295925,0.797039973,0.829651124,0.815246856,0.827385192,0.804246189,0.800559462,0.839241423,0.811730291,0.381558605,0.373318594,0.380526485,0.373128733,0.381976206,0.37763244,0.383572168,0.392264712,0.409826433,0.302900377
1310,0.813184136,0.788636111,0.782790461,0.796556059,0.829176826,0.814813936,0.826903232,0.803865248,0.800193193,0.838885566,0.811390087,0.381447241,0.37321708,0.380430973,0.373005737,0.381841862,0.377528823,0.383428341,0.39212404,0.40968079,0.302870985
1311,0.813706115,0.788444317,0.782477165,0.796255643,0.828890948,0.814566443,0.826602869,0.803661941,0.800023982,0.838719939,0.811219547,0.38173428,0.373516238,0.380717882,0.373264849,0.382103603,0.377815224,0.383678462,0.392399984,0.409961073,0.30315681
1312,0.814267328,0.788287407,0.782197683,0.795995493,0.828650296,0.814350004,0.826330727,0.80347675,0.799892919,0.838573438,0.811093704,0.382397451,0.37418771,0.381382079,0.373917082,0.382764468,0.378482288,0.38431789,0.393067005,0.410657073,0.303735093
1313,0.814761365,0.788077227,0.781827684,0.795673945,0.828322886,0.81406411,0.82599668,0.803223602,0.799695296,0.838364641,0.810911858,0.382667996,0.37446283,0.381668057,0.374182547,0.383031606,0.378761355,0.384580304,0.393332107,0.410954747,0.304001541
1314,0.81514254,0.787743403,0.78136371,0.795244934,0.827869241,0.813667233,0.825548035,0.802843654,0.799379568,0.838057269,0.81059577,0.382573822,0.3743688,0.381564572,0.374059137,0.382919711,0.37866233,0.384468366,0.393206486,0.410837097,0.303964181
1315,0.815546016,0.787388487,0.780899128,0.794797478,0.827411545,0.813276091,0.825096781,0.802459532,0.799056219,0.837747864,0.810308012,0.382849205,0.374647539,0.381830735,0.374325568,0.383194051,0.378939485,0.384725312,0.393473947,0.411116752,0.304230153
1316,0.815977727,0.787014797,0.780371979,0.794300676,0.826910714,0.812846469,0.824618603,0.802065065,0.7986881,0.837421178,0.810027347,0.38310399,0.374913036,0.382106471,0.374593497,0.383452299,0.37921144,0.384987994,0.393734801,0.411407413,0.304505095
1317,0.816615726,0.786794242,0.779993794,0.793975272,0.826590337,0.812571499,0.824313533,0.801835436,0.798478854,0.837267198,0.809897784,0.383769151,0.375583485,0.382758719,0.375246677,0.384099034,0.379863859,0.385651439,0.394406195,0.412128438,0.305098565
1318,0.81721088,0.786506669,0.779526452,0.793558558,0.826192574,0.812226613,0.823915347,0.801528209,0.79820075,0.837030244,0.809696787,0.384040406,0.37589209,0.383010735,0.375548603,0.384367902,0.380118197,0.385924835,0.394663842,0.412407387,0.305374397
